,CityID,CityName,StateProvinceID,Location,LatestRecordedPopulation,LastEditedBy,ValidFrom,ValidTo
6800,6826,Clifton,14,0xE6100000010CD18B7F44B87744405BC6979ACEFB55C0,1468.0,1,2013-01-01 00:00:00,
6801,6827,Clifton,36,0xE6100000010CBCA2A53C04E6434010BA3AB6D4F454C0,152.0,1,2013-01-01 00:00:00,
6802,6828,Clifton,44,0xE6100000010C31348DDC89B14140577FDF1AB3FF55C0,2694.0,1,2013-01-01 00:00:00,
6803,6829,Clifton,45,0xE6100000010C100DE60A4AC83F407D433C6DE86458C0,3442.0,1,2013-01-01 00:00:00,
6804,6830,Clifton,13,0xE6100000010CA8A55E5C4F184540645DDC4683005CC0,259.0,1,2013-01-01 00:00:00,
6805,6831,Clifton,6,0xE6100000010C25D5D237C48B43401127E60FBC1C5BC0,19889.0,1,2013-01-01 00:00:00,
6806,6832,Clifton,19,0xE6100000010CEDC49BEBEAEC3E4064BF3802828B56C0,,1,2013-01-01 00:00:00,
6807,6833,Clifton,52,0xE6100000010C5BA5057987F0454045B357C4D59656C0,,1,2013-01-01 00:00:00,
6808,6834,Clifton,42,0xE6100000010CB052E68B627D41401A42DF27587454C0,541.0,1,2013-01-01 00:00:00,
6809,6835,Clifton,5,0xE6100000010CDBF74D06ECE940404989B8944E985DC0,,1,2013-01-01 00:00:00,
6810,6836,Clifton,20,0xE6100000010C9BB635D88A684640C00FBD7BB62051C0,,1,2013-01-01 00:00:00,
6811,6837,Clifton,3,0xE6100000010C223DA0C7838640403B29DDA7F4525BC0,3311.0,1,2013-01-01 00:00:00,
6812,6838,Clifton City,26,0xE6100000010CB6F81400E3614340707F89D3A44257C0,,1,2013-01-01 00:00:00,
6813,6839,Clifton Forge,49,0xE6100000010C215C01857AE842406C0E6B85C4F453C0,3884.0,1,2013-01-01 00:00:00,
6814,6840,Clifton Heights,39,0xE6100000010C9CAD179EF2F643405EF98788F6D252C0,6652.0,1,2013-01-01 00:00:00,
6815,6841,Clifton Hill,26,0xE6100000010CD828EB3713B84340E79B7E9AA42A57C0,114.0,1,2013-01-01 00:00:00,
6816,6842,Clifton Park,33,0xE6100000010C67EDB60BCD6E4540274F594D577152C0,,1,2013-01-01 00:00:00,
6817,6843,Clifton Springs,33,0xE6100000010CD5C853FB197B4540056FA35CF54853C0,2127.0,1,2013-01-01 00:00:00,
6818,6844,Clifty,18,0xE6100000010C4E80BCB2667F42404D07FC2B75C955C0,,1,2013-01-01 00:00:00,
6819,6845,Clifty,4,0xE6100000010CB1BA7ABA5F1E4240A0E815AAF67257C0,,1,2013-01-01 00:00:00,
6820,6846,Climax,6,0xE6100000010CBA1E3B5E37AF4340CD3CB9A6C08B5AC0,,1,2013-01-01 00:00:00,
6821,6847,Climax,17,0xE6100000010C90D552E520DC4240E5E6C0174B0E58C0,72.0,1,2013-01-01 00:00:00,
6822,6848,Climax,24,0xE6100000010C274C18CDCACD4740C8467B174A3458C0,267.0,1,2013-01-01 00:00:00,
6823,6849,Climax,11,0xE6100000010C610AC50C43E03E4081542F649A1B55C0,280.0,1,2013-01-01 00:00:00,
6824,6850,Climax,23,0xE6100000010C46D1031F831E45402095078E705555C0,767.0,1,2013-01-01 00:00:00,
6825,6851,Climax Springs,26,0xE6100000010C456BA054560D43401AFCFD62364357C0,124.0,1,2013-01-01 00:00:00,
6826,6852,Climbing Hill,16,0xE6100000010CEDF4DE73BB2B45404AF2B798FA0458C0,97.0,1,2013-01-01 00:00:00,
6827,6853,Clinchco,49,0xE6100000010CA17F27D2A294424073B62517089754C0,337.0,1,2013-01-01 00:00:00,
6828,6854,Clinchport,49,0xE6100000010C3283424EA9564240198D21A57EAF54C0,70.0,1,2013-01-01 00:00:00,
6829,6855,Cline,45,0xE6100000010C52D4997B483E3D40A90A57514D0559C0,,1,2013-01-01 00:00:00,
6830,6856,Clines Corners,32,0xE6100000010C792FAD3C37814140F34707DAD36A5AC0,,1,2013-01-01 00:00:00,
6831,6857,Clint,45,0xE6100000010CF435CB65A3973F40F6234564588E5AC0,926.0,1,2013-01-01 00:00:00,
6832,6858,Clinton,39,0xE6100000010C863F1E55A83E4440147F6F2ED91254C0,434.0,1,2013-01-01 00:00:00,
6833,6859,Clinton,1,0xE6100000010C77CBC463F57440403FAC376A85FF55C0,,1,2013-01-01 00:00:00,
6834,6860,Clinton,17,0xE6100000010CF360E696B1744340BF44BC75FED857C0,,1,2013-01-01 00:00:00,
6835,6861,Clinton,23,0xE6100000010C6CF9371E224B45406A392BFDDFBA54C0,,1,2013-01-01 00:00:00,
6836,6862,Clinton,50,0xE6100000010C7CC0971D3DFD4740EF93FEB9C3965EC0,928.0,1,2013-01-01 00:00:00,
6837,6863,Clinton,24,0xE6100000010C47A00B34E9BA4640914F7E41C11B58C0,449.0,1,2013-01-01 00:00:00,
6838,6864,Clinton,26,0xE6100000010C11DF89592F2F43409C3F5C28CF7157C0,9008.0,1,2013-01-01 00:00:00,
6839,6865,Clinton,14,0xE6100000010CAFCC00BCAA13444089EA52C8BA3D56C0,7225.0,1,2013-01-01 00:00:00,
6840,6866,Clinton,15,0xE6100000010C06C9F1F917D443409E38CA0B7AD955C0,4893.0,1,2013-01-01 00:00:00,
6841,6867,Clinton,21,0xE6100000010C03999D45EF614340729307D87D3953C0,35970.0,1,2013-01-01 00:00:00,
6842,6868,Clinton,33,0xE6100000010C0A44F41032864540301B536639D852C0,1942.0,1,2013-01-01 00:00:00,
6843,6869,Clinton,7,0xE6100000010C0D874AC8ACA34440BF6B860AC42152C0,3368.0,1,2013-01-01 00:00:00,
6844,6870,Clinton,31,0xE6100000010CFF10D19E81514440473D44A33BBA52C0,2719.0,1,2013-01-01 00:00:00,
6845,6871,Clinton,22,0xE6100000010C26A8E15B58354540688B10C3B3EB51C0,7389.0,1,2013-01-01 00:00:00,
6846,6872,Clinton,36,0xE6100000010C3E3CF0D69E764440E5147882586854C0,1214.0,1,2013-01-01 00:00:00,
6847,6873,Clinton,16,0xE6100000010C596B28B517EC444002012148148C56C0,26885.0,1,2013-01-01 00:00:00,
6848,6874,Clinton,20,0xE6100000010C583DBBD7A4514640B02605CC326051C0,1419.0,1,2013-01-01 00:00:00,
6849,6875,Clinton,52,0xE6100000010C1FBAA0BE654745409A22C0E95D3756C0,2154.0,1,2013-01-01 00:00:00,
6850,6876,Clinton,34,0xE6100000010C3459EDABBC7F4140F94ECC7AB19453C0,8639.0,1,2013-01-01 00:00:00,
6851,6877,Clinton,4,0xE6100000010C91D6732DB5CB414075D9F9C8771D57C0,2602.0,1,2013-01-01 00:00:00,
6852,6878,Clinton,44,0xE6100000010C467FC39F3C0D4240F0E25872700855C0,9841.0,1,2013-01-01 00:00:00,
6853,6879,Clinton,42,0xE6100000010C835781107F3C41404281D2AB5C7854C0,8490.0,1,2013-01-01 00:00:00,
6854,6880,Clinton,18,0xE6100000010CBE5D4079695542407FDDE9CE933F56C0,1388.0,1,2013-01-01 00:00:00,
6855,6882,Clinton,28,0xE6100000010C70D9D77047614540DDD506825B9659C0,41.0,1,2013-01-01 00:00:00,
6856,6883,Clinton,25,0xE6100000010C96BB8564B72B404071ADF6B0979456C0,25216.0,1,2013-01-01 00:00:00,
6857,6884,Clinton,27,0xE6100000010CCC063EAB716247400AF0822D9B6D5CC0,1052.0,1,2013-01-01 00:00:00,
6858,6885,Clinton,19,0xE6100000010C9CF639E3A0DD3E4000B8489000C156C0,1653.0,1,2013-01-01 00:00:00,
6859,6886,Clinton,46,0xE6100000010C7B2E5393E09144403BC0385D3B035CC0,20426.0,1,2013-01-01 00:00:00,
6860,6887,Clinton,37,0xE6100000010CCE0E75B680C241400800B4046EBF58C0,9033.0,1,2013-01-01 00:00:00,
6861,6888,Clintondale,33,0xE6100000010C1460B3B7EFD8444005F5D2B9478352C0,1452.0,1,2013-01-01 00:00:00,
6862,6889,Clintonville,39,0xE6100000010C77BD344580994440609A7D79DCF753C0,508.0,1,2013-01-01 00:00:00,
6863,6890,Clintonville,52,0xE6100000010C69C306B06D4F4640B1BF91E5C93056C0,4559.0,1,2013-01-01 00:00:00,
6864,6891,Clintonville,51,0xE6100000010C8CAD56DC6EF242402810768A552654C0,,1,2013-01-01 00:00:00,
6865,6892,Clintwood,49,0xE6100000010C8BB443B236934240B21E08DA2E9D54C0,1414.0,1,2013-01-01 00:00:00,
6866,6893,Clio,16,0xE6100000010C115BD5ED475144400F72288DE25C57C0,80.0,1,2013-01-01 00:00:00,
6867,6894,Clio,23,0xE6100000010C89D98129B99645403E867DF1FBEE54C0,2646.0,1,2013-01-01 00:00:00,
6868,6895,Clio,5,0xE6100000010C42A89C4022DF43401E45E74622255EC0,66.0,1,2013-01-01 00:00:00,
6869,6896,Clio,1,0xE6100000010C6CB64D4C72B53F402C13D962126755C0,1399.0,1,2013-01-01 00:00:00,
6870,6897,Clio,42,0xE6100000010CB84BD180304A4140F8CB82E4F8E253C0,726.0,1,2013-01-01 00:00:00,
6871,6898,Clipper Mills,5,0xE6100000010C06932C712EC4434020BEA7CD134A5EC0,142.0,1,2013-01-01 00:00:00,
6872,6899,Clitherall,24,0xE6100000010C4CD75DEA31234740FC2B75DA64E857C0,112.0,1,2013-01-01 00:00:00,
6873,6900,Clive,16,0xE6100000010CC383C19030CD444062AC25D3576E57C0,15447.0,1,2013-01-01 00:00:00,
6874,6901,Clive,46,0xE6100000010CD51929A5B15A44406F788BD184475CC0,,1,2013-01-01 00:00:00,
6875,6902,Clontarf,24,0xE6100000010C6CEE43392CB046404A1AED026FEB57C0,164.0,1,2013-01-01 00:00:00,
6876,6903,Clopton,1,0xE6100000010C069C4AABC69B3F40F2142818845B55C0,,1,2013-01-01 00:00:00,
6877,6904,Cloquet,24,0xE6100000010CE2BA18B95D5C4740EA8C3919661D57C0,12124.0,1,2013-01-01 00:00:00,
6878,6905,Closplint,18,0xE6100000010C9160AA99B57342402B4B19DD66C454C0,,1,2013-01-01 00:00:00,
6879,6906,Closter,31,0xE6100000010C0AFE124C907C4440D1CF2FA5897D52C0,8373.0,1,2013-01-01 00:00:00,
6880,6907,Cloud Lake,10,0xE6100000010C054DF0F219AD3A407C6AAB48BB0454C0,135.0,1,2013-01-01 00:00:00,
6881,6908,Cloudcroft,32,0xE6100000010CE382D83E897A40404510E7E1846F5AC0,674.0,1,2013-01-01 00:00:00,
6882,6909,Clover,13,0xE6100000010CA9DC442DCD4145404DDFC6C100AC5CC0,,1,2013-01-01 00:00:00,
6883,6910,Clover,49,0xE6100000010CDE2A3EF4936A424074999A04EFAE53C0,438.0,1,2013-01-01 00:00:00,
6884,6911,Clover,42,0xE6100000010C40602F5E3D8E4140E9AC60657E4E54C0,5094.0,1,2013-01-01 00:00:00,
6885,6912,Clover Bank,33,0xE6100000010C9FB536E8A65F454067F915C6F1B853C0,,1,2013-01-01 00:00:00,
6886,6913,Cloverdale,32,0xE6100000010C07D6CCB5C36A3F40FFCBB568813B5BC0,,1,2013-01-01 00:00:00,
6887,6914,Cloverdale,14,0xE6100000010CA3BD0BA540F844406EA708CBB30756C0,,1,2013-01-01 00:00:00,
6888,6915,Cloverdale,25,0xE6100000010CEC34D252797F3F403457BC47ECDA56C0,645.0,1,2013-01-01 00:00:00,
6889,6916,Cloverdale,1,0xE6100000010CBC6F2134277841408E4358E85EF155C0,,1,2013-01-01 00:00:00,
6890,6917,Cloverdale,16,0xE6100000010C897EC8B667AC4540D2C3D0EAE4EB57C0,,1,2013-01-01 00:00:00,
6891,6918,Cloverdale,38,0xE6100000010CB33CB4345C9A4640D6A3158417F95EC0,250.0,1,2013-01-01 00:00:00,
6892,6919,Cloverdale,5,0xE6100000010C2F14556419674340ED4F3D2D1AC15EC0,8618.0,1,2013-01-01 00:00:00,
6893,6920,Cloverdale,36,0xE6100000010C54C37E4FAC824440202B53277B1355C0,168.0,1,2013-01-01 00:00:00,
6894,6921,Cloverdale,49,0xE6100000010CFFCF61BEBCAE424088DA9145F5F953C0,3119.0,1,2013-01-01 00:00:00,
6895,6922,Cloverdale,15,0xE6100000010CA902A4ECE3C143405479F134CFB255C0,2172.0,1,2013-01-01 00:00:00,
6896,6923,Cloverland,52,0xE6100000010CF31B261AA456474094E1D3F775EB56C0,,1,2013-01-01 00:00:00,
6897,6924,Cloverleaf,45,0xE6100000010C408E41823DC73D40653B3A0900CB57C0,22942.0,1,2013-01-01 00:00:00,
6898,6925,Cloverport,18,0xE6100000010C48E7B287ACEA4240BF2A172A7FA855C0,1152.0,1,2013-01-01 00:00:00,
6899,6926,Cloverton,24,0xE6100000010CE2E3B8F880154740ACE122F7741457C0,,1,2013-01-01 00:00:00,
6900,6927,Clovis,32,0xE6100000010C4EFB9C71D0334140FA0F447122CD59C0,37775.0,1,2013-01-01 00:00:00,
6901,6928,Clovis,5,0xE6100000010C6CA0AF0FA169424055AEA6A1FCEC5DC0,95631.0,1,2013-01-01 00:00:00,
6902,6929,Clow,4,0xE6100000010CC0249529E6F1404083ADC89E737157C0,,1,2013-01-01 00:00:00,
6903,6930,Cluster Springs,49,0xE6100000010C919BE1067C4F4240439FD9BFFCBA53C0,811.0,1,2013-01-01 00:00:00,
6904,6931,Clute,45,0xE6100000010CC484871F52063D405C4C7D6A86D957C0,11211.0,1,2013-01-01 00:00:00,
6905,6932,Clutier,16,0xE6100000010C7F8D7FFA2A0A45404668BA8DBC1957C0,213.0,1,2013-01-01 00:00:00,
6906,6933,Clyattville,11,0xE6100000010C1D1CEC4D0CB13E403135536B2BD454C0,,1,2013-01-01 00:00:00,
6907,6934,Clyde,35,0xE6100000010C9FD78E988F624840B45A608F89B958C0,,1,2013-01-01 00:00:00,
6908,6935,Clyde,52,0xE6100000010C1CBB9FAE498F45407E8CB96B898D56C0,,1,2013-01-01 00:00:00,
6909,6936,Clyde,37,0xE6100000010C54636BB9D86C4240135870A7137658C0,,1,2013-01-01 00:00:00,
6910,6937,Clyde,36,0xE6100000010C97242AAFF0A6444089D4B48B69BE54C0,6325.0,1,2013-01-01 00:00:00,
6911,6938,Clyde,17,0xE6100000010CD3A81B83A9CB43400848EAF3875958C0,716.0,1,2013-01-01 00:00:00,
6912,6939,Clyde,33,0xE6100000010CED253218C88A4540DC1E7354A43753C0,2093.0,1,2013-01-01 00:00:00,
6913,6940,Clyde,45,0xE6100000010CE17B7F83F6334040AC94F9A298DF58C0,3713.0,1,2013-01-01 00:00:00,
6914,6941,Clyde,5,0xE6100000010C5BA9B1CE4203434081D1E5CDE1815EC0,678.0,1,2013-01-01 00:00:00,
6915,6942,Clyde,34,0xE6100000010C35796FB147C44140BD70E7C248BA54C0,1223.0,1,2013-01-01 00:00:00,
6916,6943,Clyde,26,0xE6100000010C0C7ACAC573224440FEB8FDF2C9AA57C0,82.0,1,2013-01-01 00:00:00,
6917,6944,Clyde Hill,50,0xE6100000010C715EF7B1DDD04740F50F2219F28D5EC0,2984.0,1,2013-01-01 00:00:00,
6918,6945,Clyde Park,27,0xE6100000010C98816F3F85F1464070AD9BF7A4A65BC0,288.0,1,2013-01-01 00:00:00,
6919,6946,Clyman,52,0xE6100000010CAD3A6178DBA74540AD6FBB2B162E56C0,422.0,1,2013-01-01 00:00:00,
6920,6947,Clymer,39,0xE6100000010C69A1AEFF8455444062BA10ABBFC053C0,1357.0,1,2013-01-01 00:00:00,
6921,6948,Clymer,33,0xE6100000010C13301576AC0245403BB5E9BE52E853C0,,1,2013-01-01 00:00:00,
6922,6949,Clyo,11,0xE6100000010CCAAF7A1BF63D4040EEB7D15B175154C0,,1,2013-01-01 00:00:00,
6923,6950,Coachella,5,0xE6100000010CC0FA891414D740401FBE4C14210B5DC0,40704.0,1,2013-01-01 00:00:00,
6924,6951,Coady,45,0xE6100000010C9DB8C1F5CDC83D40C5D622580BC157C0,,1,2013-01-01 00:00:00,
6925,6952,Coahoma,45,0xE6100000010C363E93FDF3254040649DE051995359C0,817.0,1,2013-01-01 00:00:00,
6926,6953,Coahoma,25,0xE6100000010CBAC6C26BF22E4140FC0CB9637BA156C0,377.0,1,2013-01-01 00:00:00,
6927,6954,Coal,26,0xE6100000010C4A9A3FA6B52943403A2B58995F6757C0,,1,2013-01-01 00:00:00,
6928,6955,Coal Center,39,0xE6100000010CE4A9FD8CC1084440449550B0B5F953C0,139.0,1,2013-01-01 00:00:00,
6929,6956,Coal City,14,0xE6100000010C5C7CC0F2D6A444407C28D192471256C0,5587.0,1,2013-01-01 00:00:00,
6930,6957,Coal City,15,0xE6100000010C6E0DB6227B9D43401AAD591DEFC255C0,,1,2013-01-01 00:00:00,
6931,6958,Coal Creek,6,0xE6100000010C131C4DE4382E43405491651C7E495AC0,343.0,1,2013-01-01 00:00:00,
6932,6959,Coal Fork,51,0xE6100000010CD49AE61DA72843405CEFED4C576154C0,1233.0,1,2013-01-01 00:00:00,
6933,6960,Coal Grove,36,0xE6100000010CC7AB62E06F40434088A3062E6AA954C0,2165.0,1,2013-01-01 00:00:00,
6934,6961,Coal Hill,4,0xE6100000010CAAE683AFF9B74140BB2C81EF116B57C0,1012.0,1,2013-01-01 00:00:00,
6935,6962,Coal Mountain,11,0xE6100000010C9EE9CA0CC0224140660D839E720655C0,,1,2013-01-01 00:00:00,
6936,6963,Coal Run,36,0xE6100000010C040B163DA6C8434027CD30FF326554C0,,1,2013-01-01 00:00:00,
6937,6964,Coal Run Village,18,0xE6100000010C71A2A712AFC1424051B17B3CBEA354C0,1706.0,1,2013-01-01 00:00:00,
6938,6965,Coal Valley,14,0xE6100000010C83C9E8DBDDB64440DC268172809D56C0,3743.0,1,2013-01-01 00:00:00,
6939,6966,Coaldale,39,0xE6100000010CBD7960B6536944403695A01A0AFA52C0,2281.0,1,2013-01-01 00:00:00,
6940,6968,Coaldale,6,0xE6100000010CF2385673CA2E43407DDCC8867F705AC0,255.0,1,2013-01-01 00:00:00,
6941,6969,Coalfield,44,0xE6100000010CA9184229B5034240C2F462CDED1A55C0,2463.0,1,2013-01-01 00:00:00,
6942,6970,Coalfield,50,0xE6100000010C99F9693755C047403325485BCB875EC0,,1,2013-01-01 00:00:00,
6943,6971,Coalgate,37,0xE6100000010C6031A762634541403FFAF15A830F58C0,1967.0,1,2013-01-01 00:00:00,
6944,6972,Coaling,1,0xE6100000010C8A671A5E5A9440405AD76839D0D555C0,1657.0,1,2013-01-01 00:00:00,
6945,6973,Coalinga,5,0xE6100000010C40FCFCF7E0114240B86AE8B00C175EC0,13380.0,1,2013-01-01 00:00:00,
6946,6974,Coalmont,44,0xE6100000010CA3B492B135AB41408CF337A1106D55C0,841.0,1,2013-01-01 00:00:00,
6947,6975,Coalmont,39,0xE6100000010C14DCFE4B081B4440DF37BEF6CC8C53C0,106.0,1,2013-01-01 00:00:00,
6948,6976,Coalmont,15,0xE6100000010C2C2EE983C09843408C7049C4CACE55C0,402.0,1,2013-01-01 00:00:00,
6949,6977,Coalmont,6,0xE6100000010C6655DF54FF4744406095664E729C5AC0,,1,2013-01-01 00:00:00,
6950,6978,Coalport,39,0xE6100000010C95117239B95F4440039255B634A253C0,523.0,1,2013-01-01 00:00:00,
6951,6979,Coalridge,27,0xE6100000010CFDE9F5DD63594840FEBA2E571A0C5AC0,,1,2013-01-01 00:00:00,
6952,6980,Coalton,51,0xE6100000010C48539852F27243408341E3D3ADFD53C0,250.0,1,2013-01-01 00:00:00,
6953,6982,Coalton,36,0xE6100000010CE78FC4268D8E434008F87F1F1FA754C0,479.0,1,2013-01-01 00:00:00,
6954,6983,Coalton,14,0xE6100000010C2785798F33A44340B2CB01CC465356C0,304.0,1,2013-01-01 00:00:00,
6955,6984,Coalville,46,0xE6100000010CF29B1D04787544400A8E812B8FD95BC0,1363.0,1,2013-01-01 00:00:00,
6956,6985,Coalville,16,0xE6100000010CE90B21E7FD384540230736F80C8857C0,610.0,1,2013-01-01 00:00:00,
6957,6986,Coalwood,27,0xE6100000010C529ACDE330DD464092729C80CB655AC0,,1,2013-01-01 00:00:00,
6958,6987,Coamo,40,0xE6100000010CBC6EB65E7814324042CCCA9BE89650C0,11522.0,1,2013-01-01 00:00:00,
6959,6988,Coarsegold,5,0xE6100000010C754474BE8EA142407D827AE9DCEC5DC0,1840.0,1,2013-01-01 00:00:00,
6960,6989,Coates,24,0xE6100000010CF0468BD8CC5B4640B4A382D4374257C0,161.0,1,2013-01-01 00:00:00,
6961,6990,Coatesville,15,0xE6100000010CDD32969F0AD8434013C7CBE4E5AA55C0,523.0,1,2013-01-01 00:00:00,
6962,6991,Coatesville,39,0xE6100000010C6E57433DD8FD43402A7288B8B9F452C0,13100.0,1,2013-01-01 00:00:00,
6963,6992,Coats,17,0xE6100000010CC69D770888C142401A3625B4C0B458C0,83.0,1,2013-01-01 00:00:00,
6964,6993,Coats,34,0xE6100000010C6720E05A37B44140C40F296101AB53C0,2112.0,1,2013-01-01 00:00:00,
6965,6994,Coatsburg,14,0xE6100000010C21808A99330444409B012EC816CA56C0,147.0,1,2013-01-01 00:00:00,
6966,6995,Cobalt,13,0xE6100000010C0DA837A3E68B4640ABC31BE3D48E5CC0,,1,2013-01-01 00:00:00,
6967,6996,Cobalt Village,26,0xE6100000010CD709794EC4C54240D72F7D54689256C0,226.0,1,2013-01-01 00:00:00,
6968,6997,Cobb,18,0xE6100000010C316F1F03C37E42402C346B84D9F155C0,,1,2013-01-01 00:00:00,
6969,6998,Cobb,5,0xE6100000010C5319106B3B6943401D82F45E46AE5EC0,1778.0,1,2013-01-01 00:00:00,
6970,6999,Cobb,52,0xE6100000010C450CE0D2D67B454077B2E5A6179556C0,458.0,1,2013-01-01 00:00:00,
6971,7000,Cobb Island,21,0xE6100000010C9C1E6F4D15214340BE7D67C5013653C0,1166.0,1,2013-01-01 00:00:00,
6972,7001,Cobbtown,10,0xE6100000010C4E9253E009E23E40D307DC04A9C755C0,67.0,1,2013-01-01 00:00:00,
6973,7002,Cobbtown,11,0xE6100000010C67214B30E623404040FCFCF7E08854C0,351.0,1,2013-01-01 00:00:00,
6974,7003,Cobden,14,0xE6100000010C806A172E06C44240EF8D2100385056C0,1157.0,1,2013-01-01 00:00:00,
6975,7004,Cobden,24,0xE6100000010C99DE5916A7244640D51753FA53B657C0,36.0,1,2013-01-01 00:00:00,
6976,7005,Coble,45,0xE6100000010CA87CBE1C2CCC4040BD7ED29A30A059C0,,1,2013-01-01 00:00:00,
6977,7006,Cobleskill,33,0xE6100000010C6C3F19E3C35645409EBA4D13119F52C0,4678.0,1,2013-01-01 00:00:00,
6978,7007,Cobre,29,0xE6100000010C417859B8518E44406F17F5A4A7995CC0,,1,2013-01-01 00:00:00,
6979,7008,Cobre,32,0xE6100000010CF3DDF7B9EB63404085645CCC2A075BC0,39.0,1,2013-01-01 00:00:00,
6980,7009,Coburg,27,0xE6100000010C236D3E09C7394840A9F57EA31D1C5BC0,,1,2013-01-01 00:00:00,
6981,7010,Coburg,16,0xE6100000010CF0E25872707544409FDC007DECD057C0,42.0,1,2013-01-01 00:00:00,
6982,7011,Coburg,38,0xE6100000010C3C6645798B114640CDDDF82441C45EC0,1035.0,1,2013-01-01 00:00:00,
6983,7012,Coburn,39,0xE6100000010C86F35FD67A6E444006859C52B95D53C0,236.0,1,2013-01-01 00:00:00,
6984,7013,Coburn,45,0xE6100000010C53FBBEC980084240F44D3F4DD20959C0,,1,2013-01-01 00:00:00,
6985,7014,Cochecton,33,0xE6100000010CB3846BA45BDA44408E8B0F58DEC352C0,,1,2013-01-01 00:00:00,
6986,7015,Cochise,3,0xE6100000010C2FB253628D0E40407E86DCB1FD7A5BC0,,1,2013-01-01 00:00:00,
6987,7016,Cochiti Lake,32,0xE6100000010C83C13577F4D24140B78196099A955AC0,569.0,1,2013-01-01 00:00:00,
6988,7017,Cochiti Pueblo,32,0xE6100000010CAEF02E17F1CD4140B1A94E626B965AC0,528.0,1,2013-01-01 00:00:00,
6989,7018,Cochituate,22,0xE6100000010CD86A6A34142945409696917A4FD751C0,6569.0,1,2013-01-01 00:00:00,
6990,7019,Cochran,11,0xE6100000010C8117C79283314040D5754DEDB1D654C0,5150.0,1,2013-01-01 00:00:00,
6991,7020,Cochran,45,0xE6100000010C040FC29261073E4023DDCF29480858C0,,1,2013-01-01 00:00:00,
6992,7021,Cochrane,1,0xE6100000010CC94400265F8840406D4782BA121056C0,,1,2013-01-01 00:00:00,
6993,7022,Cochrane,52,0xE6100000010CF7C0D88C1D1D4640A181583673F556C0,450.0,1,2013-01-01 00:00:00,
6994,7023,Cochranton,39,0xE6100000010C39961C1C91C24440F3B688DE180354C0,1136.0,1,2013-01-01 00:00:00,
6995,7024,Cochranville,39,0xE6100000010C82B9CC9F25F24340C1C359B6FBFA52C0,668.0,1,2013-01-01 00:00:00,
6996,7025,Cockeysville,21,0xE6100000010CE822748698BD4340620DBCFF342953C0,20776.0,1,2013-01-01 00:00:00,
6997,7026,Cockrell Hill,45,0xE6100000010C1CB85E2E3D5E4040F5AFF6C1C33858C0,4193.0,1,2013-01-01 00:00:00,
6998,7027,Cockrum,25,0xE6100000010CFBDF5BA2C466414063546353F87356C0,,1,2013-01-01 00:00:00,
6999,7028,Coco,40,0xE6100000010CAA752C00D701324094AE4FEF989050C0,5758.0,1,2013-01-01 00:00:00,
7000,7029,Cocoa,10,0xE6100000010C32F7DA7DD8623C40CC6BDBE67C2F54C0,17140.0,1,2013-01-01 00:00:00,
7001,7030,Cocoa Beach,10,0xE6100000010C3A0087F5EB513C401B09D91EE22654C0,11231.0,1,2013-01-01 00:00:00,
7002,7031,Cocodrie,19,0xE6100000010C809C3061343F3D409983A0A355AA56C0,,1,2013-01-01 00:00:00,
7003,7032,Cocolalla,13,0xE6100000010C53CC41D0D10D4840F8BDF2C583275DC0,,1,2013-01-01 00:00:00,
7004,7033,Coconut,10,0xE6100000010C7CE3B55C47663A408F1D54E2BA7554C0,,1,2013-01-01 00:00:00,
7005,7034,Coconut Creek,10,0xE6100000010CAED3ED9172403A40D1A634AC730B54C0,52909.0,1,2013-01-01 00:00:00,
7006,7035,Codell,17,0xE6100000010CC8B02F7EBF984340EAFFC12C59CB58C0,,1,2013-01-01 00:00:00,
7007,7036,Codman,45,0xE6100000010C4B7FE5F7ECD14140A1D634EF383059C0,,1,2013-01-01 00:00:00,
7008,7037,Cody,53,0xE6100000010C9AC0632E5F434640DF4D5C339E435BC0,9520.0,1,2013-01-01 00:00:00,
7009,7038,Cody,28,0xE6100000010C4523449EC977454075EED176A74F59C0,154.0,1,2013-01-01 00:00:00,
7010,7039,Coe,15,0xE6100000010C609FEF5D39274340F830202084D055C0,,1,2013-01-01 00:00:00,
7011,7040,Coeburn,49,0xE6100000010C049953B8D478424016623FD5B29D54C0,2139.0,1,2013-01-01 00:00:00,
7012,7041,Coeur d'Alene,13,0xE6100000010C3986B652BED647401EE85729F3315DC0,44137.0,1,2013-01-01 00:00:00,
7013,7042,Coeymans,33,0xE6100000010C6762BA10AB3C45404AC851CAB57252C0,,1,2013-01-01 00:00:00,
7014,7043,Coffee City,45,0xE6100000010C978E39CFD80E40401DC5DE30F6DF57C0,278.0,1,2013-01-01 00:00:00,
7015,7044,Coffee Creek,27,0xE6100000010C6418C11083AC4740720D7DC138855BC0,,1,2013-01-01 00:00:00,
7016,7045,Coffee Springs,1,0xE6100000010C58CA8D7D242A3F4057C4FA50337A55C0,228.0,1,2013-01-01 00:00:00,
7017,7046,Coffeen,14,0xE6100000010C3A3135536B8B434000451B36005956C0,685.0,1,2013-01-01 00:00:00,
7018,7047,Coffeeville,1,0xE6100000010CE4FB3D0C08C23F4069DC4026BE0556C0,352.0,1,2013-01-01 00:00:00,
7019,7048,Coffeeville,25,0xE6100000010C7374A61A07FD40408DB5BFB33D6B56C0,905.0,1,2013-01-01 00:00:00,
